date,family,sales
2013-01-14,BEVERAGES,504.0
2013-01-14,BEVERAGES,0.0
2013-01-14,BEVERAGES,3147.0
2013-01-14,BEVERAGES,255.0
2013-01-14,BEVERAGES,586.0
2013-01-14,BEVERAGES,197.0
2013-01-14,BEVERAGES,558.0
2013-01-14,BEVERAGES,1144.0
2013-01-14,BEVERAGES,283.0
2013-01-14,BEVERAGES,0.0
2013-01-14,BEVERAGES,1024.0
2013-01-14,BEVERAGES,626.0
2013-01-14,BEVERAGES,787.0
2013-01-14,BEVERAGES,914.0
2013-01-14,BEVERAGES,607.0
2013-01-14,BEVERAGES,448.0
2013-01-14,BEVERAGES,0.0
2013-01-14,BEVERAGES,737.0
2013-01-14,BEVERAGES,3980.0
2013-01-14,BEVERAGES,2629.0
2013-01-14,BEVERAGES,1643.0
2013-01-14,BEVERAGES,2493.0
2013-01-14,BEVERAGES,1086.0
2013-01-14,BEVERAGES,1916.0
2013-01-14,BEVERAGES,708.0
2013-01-14,BEVERAGES,1227.0
2013-01-14,BEVERAGES,2295.0
2013-01-14,BEVERAGES,0.0
2013-01-14,BEVERAGES,0.0
2013-01-14,BEVERAGES,266.0
2013-01-14,BEVERAGES,1229.0
2013-01-14,BEVERAGES,1896.0
2013-01-14,BEVERAGES,1903.0
2013-01-14,BEVERAGES,1177.0
2013-01-15,BEVERAGES,1149.0
2013-01-15,BEVERAGES,405.0
2013-01-15,BEVERAGES,1958.0
2013-01-15,BEVERAGES,935.0
2013-01-15,BEVERAGES,806.0
2013-01-15,BEVERAGES,479.0
2013-01-15,BEVERAGES,445.0
2013-01-15,BEVERAGES,343.0
2013-01-15,BEVERAGES,856.0
2013-01-15,BEVERAGES,706.0
2013-01-15,BEVERAGES,630.0
2013-01-15,BEVERAGES,852.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,625.0
2013-01-15,BEVERAGES,1513.0
2013-01-15,BEVERAGES,641.0
2013-01-15,BEVERAGES,415.0
2013-01-15,BEVERAGES,690.0
2013-01-15,BEVERAGES,446.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,2896.0
2013-01-15,BEVERAGES,319.0
2013-01-15,BEVERAGES,593.0
2013-01-15,BEVERAGES,157.0
2013-01-15,BEVERAGES,568.0
2013-01-15,BEVERAGES,624.0
2013-01-15,BEVERAGES,446.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,1072.0
2013-01-15,BEVERAGES,430.0
2013-01-15,BEVERAGES,625.0
2013-01-15,BEVERAGES,927.0
2013-01-15,BEVERAGES,571.0
2013-01-15,BEVERAGES,440.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,716.0
2013-01-15,BEVERAGES,3666.0
2013-01-15,BEVERAGES,2257.0
2013-01-15,BEVERAGES,1625.0
2013-01-15,BEVERAGES,2541.0
2013-01-15,BEVERAGES,1065.0
2013-01-15,BEVERAGES,1610.0
2013-01-15,BEVERAGES,608.0
2013-01-15,BEVERAGES,930.0
2013-01-15,BEVERAGES,2118.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,0.0
2013-01-15,BEVERAGES,252.0
2013-01-15,BEVERAGES,1274.0
2013-01-15,BEVERAGES,1620.0
2013-01-15,BEVERAGES,1713.0
2013-01-15,BEVERAGES,1047.0
2013-01-16,BEVERAGES,1043.0
2013-01-16,BEVERAGES,287.0
2013-01-16,BEVERAGES,1546.0
2013-01-16,BEVERAGES,591.0
2013-01-16,BEVERAGES,816.0
2013-01-16,BEVERAGES,352.0
2013-01-16,BEVERAGES,570.0
2013-01-16,BEVERAGES,241.0
2013-01-16,BEVERAGES,849.0
2013-01-16,BEVERAGES,720.0
2013-01-16,BEVERAGES,576.0
2013-01-16,BEVERAGES,976.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,732.0
2013-01-16,BEVERAGES,1910.0
2013-01-16,BEVERAGES,857.0
2013-01-16,BEVERAGES,318.0
2013-01-16,BEVERAGES,824.0
2013-01-16,BEVERAGES,532.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,3391.0
2013-01-16,BEVERAGES,177.0
2013-01-16,BEVERAGES,645.0
2013-01-16,BEVERAGES,126.0
2013-01-16,BEVERAGES,571.0
2013-01-16,BEVERAGES,647.0
2013-01-16,BEVERAGES,342.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,923.0
2013-01-16,BEVERAGES,521.0
2013-01-16,BEVERAGES,557.0
2013-01-16,BEVERAGES,1258.0
2013-01-16,BEVERAGES,509.0
2013-01-16,BEVERAGES,376.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,644.0
2013-01-16,BEVERAGES,4376.0
2013-01-16,BEVERAGES,2472.0
2013-01-16,BEVERAGES,1686.0
2013-01-16,BEVERAGES,2427.0
2013-01-16,BEVERAGES,999.0
2013-01-16,BEVERAGES,1861.0
2013-01-16,BEVERAGES,691.0
2013-01-16,BEVERAGES,1422.0
2013-01-16,BEVERAGES,2676.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,0.0
2013-01-16,BEVERAGES,277.0
2013-01-16,BEVERAGES,1436.0
2013-01-16,BEVERAGES,1745.0
2013-01-16,BEVERAGES,1890.0
2013-01-16,BEVERAGES,737.0
2013-01-17,BEVERAGES,898.0
2013-01-17,BEVERAGES,297.0
2013-01-17,BEVERAGES,1566.0
2013-01-17,BEVERAGES,653.0
2013-01-17,BEVERAGES,563.0
2013-01-17,BEVERAGES,406.0
2013-01-17,BEVERAGES,552.0
2013-01-17,BEVERAGES,309.0
2013-01-17,BEVERAGES,890.0
2013-01-17,BEVERAGES,656.0
2013-01-17,BEVERAGES,600.0
2013-01-17,BEVERAGES,978.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,468.0
2013-01-17,BEVERAGES,1789.0
2013-01-17,BEVERAGES,667.0
2013-01-17,BEVERAGES,364.0
2013-01-17,BEVERAGES,766.0
2013-01-17,BEVERAGES,312.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,2552.0
2013-01-17,BEVERAGES,244.0
2013-01-17,BEVERAGES,472.0
2013-01-17,BEVERAGES,137.0
2013-01-17,BEVERAGES,421.0
2013-01-17,BEVERAGES,799.0
2013-01-17,BEVERAGES,314.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,671.0
2013-01-17,BEVERAGES,561.0
2013-01-17,BEVERAGES,512.0
2013-01-17,BEVERAGES,841.0
2013-01-17,BEVERAGES,422.0
2013-01-17,BEVERAGES,363.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,622.0
2013-01-17,BEVERAGES,2967.0
2013-01-17,BEVERAGES,2170.0
2013-01-17,BEVERAGES,1282.0
2013-01-17,BEVERAGES,2077.0
2013-01-17,BEVERAGES,935.0
2013-01-17,BEVERAGES,1588.0
2013-01-17,BEVERAGES,659.0
2013-01-17,BEVERAGES,1022.0
2013-01-17,BEVERAGES,2117.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,0.0
2013-01-17,BEVERAGES,320.0
2013-01-17,BEVERAGES,1120.0
2013-01-17,BEVERAGES,1328.0
2013-01-17,BEVERAGES,1502.0
2013-01-17,BEVERAGES,894.0
2013-01-18,BEVERAGES,1130.0
2013-01-18,BEVERAGES,326.0
2013-01-18,BEVERAGES,2002.0
2013-01-18,BEVERAGES,566.0
2013-01-18,BEVERAGES,558.0
2013-01-18,BEVERAGES,320.0
2013-01-18,BEVERAGES,404.0
2013-01-18,BEVERAGES,401.0
2013-01-18,BEVERAGES,1079.0
2013-01-18,BEVERAGES,671.0
2013-01-18,BEVERAGES,763.0
2013-01-18,BEVERAGES,1258.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,475.0
2013-01-18,BEVERAGES,1718.0
2013-01-18,BEVERAGES,1678.0
2013-01-18,BEVERAGES,425.0
2013-01-18,BEVERAGES,848.0
2013-01-18,BEVERAGES,349.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,3227.0
2013-01-18,BEVERAGES,306.0
2013-01-18,BEVERAGES,549.0
2013-01-18,BEVERAGES,104.0
2013-01-18,BEVERAGES,340.0
2013-01-18,BEVERAGES,1028.0
2013-01-18,BEVERAGES,428.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,1059.0
2013-01-18,BEVERAGES,817.0
2013-01-18,BEVERAGES,569.0
2013-01-18,BEVERAGES,947.0
2013-01-18,BEVERAGES,350.0
2013-01-18,BEVERAGES,405.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,1044.0
2013-01-18,BEVERAGES,3737.0
2013-01-18,BEVERAGES,2968.0
2013-01-18,BEVERAGES,1611.0
2013-01-18,BEVERAGES,2505.0
2013-01-18,BEVERAGES,1216.0
2013-01-18,BEVERAGES,2151.0
2013-01-18,BEVERAGES,675.0
2013-01-18,BEVERAGES,1094.0
2013-01-18,BEVERAGES,2004.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,0.0
2013-01-18,BEVERAGES,228.0
2013-01-18,BEVERAGES,1212.0
2013-01-18,BEVERAGES,2007.0
2013-01-18,BEVERAGES,2014.0
2013-01-18,BEVERAGES,679.0
2013-01-19,BEVERAGES,1280.0
2013-01-19,BEVERAGES,664.0
2013-01-19,BEVERAGES,3530.0
2013-01-19,BEVERAGES,928.0
2013-01-19,BEVERAGES,1249.0
2013-01-19,BEVERAGES,682.0
2013-01-19,BEVERAGES,729.0
2013-01-19,BEVERAGES,463.0
2013-01-19,BEVERAGES,1225.0
2013-01-19,BEVERAGES,1105.0
2013-01-19,BEVERAGES,1257.0
2013-01-19,BEVERAGES,1606.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,872.0
2013-01-19,BEVERAGES,2266.0
2013-01-19,BEVERAGES,1994.0
2013-01-19,BEVERAGES,527.0
2013-01-19,BEVERAGES,1104.0
2013-01-19,BEVERAGES,617.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,4909.0
2013-01-19,BEVERAGES,461.0
2013-01-19,BEVERAGES,698.0
2013-01-19,BEVERAGES,218.0
2013-01-19,BEVERAGES,608.0
2013-01-19,BEVERAGES,1043.0
2013-01-19,BEVERAGES,696.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,1132.0
2013-01-19,BEVERAGES,1144.0
2013-01-19,BEVERAGES,1163.0
2013-01-19,BEVERAGES,1544.0
2013-01-19,BEVERAGES,644.0
2013-01-19,BEVERAGES,719.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,911.0
2013-01-19,BEVERAGES,6718.0
2013-01-19,BEVERAGES,4587.0
2013-01-19,BEVERAGES,3272.0
2013-01-19,BEVERAGES,3828.0
2013-01-19,BEVERAGES,2226.0
2013-01-19,BEVERAGES,3365.0
2013-01-19,BEVERAGES,794.0
2013-01-19,BEVERAGES,2102.0
2013-01-19,BEVERAGES,2852.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,0.0
2013-01-19,BEVERAGES,517.0
2013-01-19,BEVERAGES,2216.0
2013-01-19,BEVERAGES,2022.0
2013-01-19,BEVERAGES,3118.0
2013-01-19,BEVERAGES,1409.0
2013-01-20,BEVERAGES,453.0
2013-01-20,BEVERAGES,710.0
2013-01-20,BEVERAGES,2690.0
2013-01-20,BEVERAGES,1089.0
2013-01-20,BEVERAGES,687.0
2013-01-20,BEVERAGES,505.0
2013-01-20,BEVERAGES,616.0
2013-01-20,BEVERAGES,621.0
2013-01-20,BEVERAGES,1481.0
2013-01-20,BEVERAGES,1259.0
2013-01-20,BEVERAGES,1216.0
2013-01-20,BEVERAGES,1923.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,698.0
2013-01-20,BEVERAGES,1671.0
2013-01-20,BEVERAGES,1015.0
2013-01-20,BEVERAGES,610.0
2013-01-20,BEVERAGES,1563.0
2013-01-20,BEVERAGES,892.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,5870.0
2013-01-20,BEVERAGES,289.0
2013-01-20,BEVERAGES,813.0
2013-01-20,BEVERAGES,293.0
2013-01-20,BEVERAGES,530.0
2013-01-20,BEVERAGES,1284.0
2013-01-20,BEVERAGES,515.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,1083.0
2013-01-20,BEVERAGES,1108.0
2013-01-20,BEVERAGES,1194.0
2013-01-20,BEVERAGES,1843.0
2013-01-20,BEVERAGES,741.0
2013-01-20,BEVERAGES,832.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,996.0
2013-01-20,BEVERAGES,7882.0
2013-01-20,BEVERAGES,6284.0
2013-01-20,BEVERAGES,4305.0
2013-01-20,BEVERAGES,5569.0
2013-01-20,BEVERAGES,3209.0
2013-01-20,BEVERAGES,3728.0
2013-01-20,BEVERAGES,1257.0
2013-01-20,BEVERAGES,2498.0
2013-01-20,BEVERAGES,2335.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,0.0
2013-01-20,BEVERAGES,472.0
2013-01-20,BEVERAGES,2517.0
2013-01-20,BEVERAGES,1950.0
2013-01-20,BEVERAGES,2928.0
2013-01-20,BEVERAGES,1817.0
2013-01-21,BEVERAGES,1104.0
2013-01-21,BEVERAGES,491.0
2013-01-21,BEVERAGES,1909.0
2013-01-21,BEVERAGES,565.0
2013-01-21,BEVERAGES,742.0
2013-01-21,BEVERAGES,466.0
2013-01-21,BEVERAGES,707.0
2013-01-21,BEVERAGES,334.0
2013-01-21,BEVERAGES,1214.0
2013-01-21,BEVERAGES,807.0
2013-01-21,BEVERAGES,805.0
2013-01-21,BEVERAGES,1299.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,680.0
2013-01-21,BEVERAGES,1629.0
2013-01-21,BEVERAGES,855.0
2013-01-21,BEVERAGES,372.0
2013-01-21,BEVERAGES,836.0
2013-01-21,BEVERAGES,334.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,3528.0
2013-01-21,BEVERAGES,383.0
2013-01-21,BEVERAGES,715.0
2013-01-21,BEVERAGES,172.0
2013-01-21,BEVERAGES,733.0
2013-01-21,BEVERAGES,826.0
2013-01-21,BEVERAGES,310.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,855.0
2013-01-21,BEVERAGES,471.0
2013-01-21,BEVERAGES,620.0
2013-01-21,BEVERAGES,1017.0
2013-01-21,BEVERAGES,585.0
2013-01-21,BEVERAGES,448.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,972.0
2013-01-21,BEVERAGES,4256.0
2013-01-21,BEVERAGES,2578.0
2013-01-21,BEVERAGES,2043.0
2013-01-21,BEVERAGES,2266.0
2013-01-21,BEVERAGES,1209.0
2013-01-21,BEVERAGES,1609.0
2013-01-21,BEVERAGES,650.0
2013-01-21,BEVERAGES,1281.0
2013-01-21,BEVERAGES,1899.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,0.0
2013-01-21,BEVERAGES,366.0
2013-01-21,BEVERAGES,1328.0
2013-01-21,BEVERAGES,1896.0
2013-01-21,BEVERAGES,1932.0
2013-01-21,BEVERAGES,1021.0
2013-01-22,BEVERAGES,1037.0
2013-01-22,BEVERAGES,388.0
2013-01-22,BEVERAGES,1579.0
2013-01-22,BEVERAGES,555.0
2013-01-22,BEVERAGES,580.0
2013-01-22,BEVERAGES,452.0
2013-01-22,BEVERAGES,687.0
2013-01-22,BEVERAGES,388.0
2013-01-22,BEVERAGES,922.0
2013-01-22,BEVERAGES,542.0
2013-01-22,BEVERAGES,731.0
2013-01-22,BEVERAGES,1184.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,539.0
2013-01-22,BEVERAGES,1331.0
2013-01-22,BEVERAGES,823.0
2013-01-22,BEVERAGES,278.0
2013-01-22,BEVERAGES,735.0
2013-01-22,BEVERAGES,407.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,2703.0
2013-01-22,BEVERAGES,384.0
2013-01-22,BEVERAGES,441.0
2013-01-22,BEVERAGES,108.0
2013-01-22,BEVERAGES,549.0
2013-01-22,BEVERAGES,945.0
2013-01-22,BEVERAGES,320.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,681.0
2013-01-22,BEVERAGES,416.0
2013-01-22,BEVERAGES,782.0
2013-01-22,BEVERAGES,1176.0
2013-01-22,BEVERAGES,717.0
2013-01-22,BEVERAGES,448.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,830.0
2013-01-22,BEVERAGES,3064.0
2013-01-22,BEVERAGES,1851.0
2013-01-22,BEVERAGES,1381.0
2013-01-22,BEVERAGES,2001.0
2013-01-22,BEVERAGES,960.0
2013-01-22,BEVERAGES,1300.0
2013-01-22,BEVERAGES,591.0
2013-01-22,BEVERAGES,1074.0
2013-01-22,BEVERAGES,1747.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,0.0
2013-01-22,BEVERAGES,300.0
2013-01-22,BEVERAGES,932.0
2013-01-22,BEVERAGES,1646.0
2013-01-22,BEVERAGES,1626.0
2013-01-22,BEVERAGES,800.0
2013-01-23,BEVERAGES,1052.0
2013-01-23,BEVERAGES,256.0
2013-01-23,BEVERAGES,1272.0
2013-01-23,BEVERAGES,634.0
2013-01-23,BEVERAGES,601.0
2013-01-23,BEVERAGES,449.0
2013-01-23,BEVERAGES,597.0
2013-01-23,BEVERAGES,362.0
2013-01-23,BEVERAGES,557.0
2013-01-23,BEVERAGES,502.0
2013-01-23,BEVERAGES,938.0
2013-01-23,BEVERAGES,1182.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,537.0
2013-01-23,BEVERAGES,1519.0
2013-01-23,BEVERAGES,1516.0
2013-01-23,BEVERAGES,287.0
2013-01-23,BEVERAGES,702.0
2013-01-23,BEVERAGES,337.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,2837.0
2013-01-23,BEVERAGES,196.0
2013-01-23,BEVERAGES,385.0
2013-01-23,BEVERAGES,99.0
2013-01-23,BEVERAGES,573.0
2013-01-23,BEVERAGES,567.0
2013-01-23,BEVERAGES,384.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,824.0
2013-01-23,BEVERAGES,518.0
2013-01-23,BEVERAGES,476.0
2013-01-23,BEVERAGES,1157.0
2013-01-23,BEVERAGES,532.0
2013-01-23,BEVERAGES,473.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,646.0
2013-01-23,BEVERAGES,3687.0
2013-01-23,BEVERAGES,2262.0
2013-01-23,BEVERAGES,1417.0
2013-01-23,BEVERAGES,1919.0
2013-01-23,BEVERAGES,900.0
2013-01-23,BEVERAGES,1680.0
2013-01-23,BEVERAGES,571.0
2013-01-23,BEVERAGES,1047.0
2013-01-23,BEVERAGES,2094.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,0.0
2013-01-23,BEVERAGES,230.0
2013-01-23,BEVERAGES,1051.0
2013-01-23,BEVERAGES,1350.0
2013-01-23,BEVERAGES,1736.0
2013-01-23,BEVERAGES,638.0
2013-01-24,BEVERAGES,846.0
2013-01-24,BEVERAGES,191.0
2013-01-24,BEVERAGES,2081.0
2013-01-24,BEVERAGES,485.0
2013-01-24,BEVERAGES,390.0
2013-01-24,BEVERAGES,429.0
2013-01-24,BEVERAGES,432.0
2013-01-24,BEVERAGES,388.0
2013-01-24,BEVERAGES,624.0
2013-01-24,BEVERAGES,726.0
2013-01-24,BEVERAGES,531.0
2013-01-24,BEVERAGES,832.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,403.0
2013-01-24,BEVERAGES,1839.0
2013-01-24,BEVERAGES,822.0
2013-01-24,BEVERAGES,247.0
2013-01-24,BEVERAGES,706.0
2013-01-24,BEVERAGES,226.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,2441.0
2013-01-24,BEVERAGES,169.0
2013-01-24,BEVERAGES,443.0
2013-01-24,BEVERAGES,97.0
2013-01-24,BEVERAGES,451.0
2013-01-24,BEVERAGES,553.0
2013-01-24,BEVERAGES,334.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,662.0
2013-01-24,BEVERAGES,416.0
2013-01-24,BEVERAGES,562.0
2013-01-24,BEVERAGES,696.0
2013-01-24,BEVERAGES,475.0
2013-01-24,BEVERAGES,329.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,690.0
2013-01-24,BEVERAGES,2650.0
2013-01-24,BEVERAGES,1605.0
2013-01-24,BEVERAGES,1025.0
2013-01-24,BEVERAGES,1777.0
2013-01-24,BEVERAGES,816.0
2013-01-24,BEVERAGES,1383.0
2013-01-24,BEVERAGES,605.0
2013-01-24,BEVERAGES,1141.0
2013-01-24,BEVERAGES,2167.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,0.0
2013-01-24,BEVERAGES,274.0
2013-01-24,BEVERAGES,919.0
2013-01-24,BEVERAGES,1395.0
2013-01-24,BEVERAGES,1418.0
2013-01-24,BEVERAGES,703.0
2013-01-25,BEVERAGES,1103.0
2013-01-25,BEVERAGES,382.0
2013-01-25,BEVERAGES,2111.0
2013-01-25,BEVERAGES,576.0
2013-01-25,BEVERAGES,815.0
2013-01-25,BEVERAGES,380.0
2013-01-25,BEVERAGES,483.0
2013-01-25,BEVERAGES,230.0
2013-01-25,BEVERAGES,677.0
2013-01-25,BEVERAGES,657.0
2013-01-25,BEVERAGES,1108.0
2013-01-25,BEVERAGES,1151.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,558.0
2013-01-25,BEVERAGES,1862.0
2013-01-25,BEVERAGES,1365.0
2013-01-25,BEVERAGES,405.0
2013-01-25,BEVERAGES,688.0
2013-01-25,BEVERAGES,396.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,2732.0
2013-01-25,BEVERAGES,293.0
2013-01-25,BEVERAGES,630.0
2013-01-25,BEVERAGES,172.0
2013-01-25,BEVERAGES,512.0
2013-01-25,BEVERAGES,883.0
2013-01-25,BEVERAGES,461.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,890.0
2013-01-25,BEVERAGES,527.0
2013-01-25,BEVERAGES,445.0
2013-01-25,BEVERAGES,855.0
2013-01-25,BEVERAGES,424.0
2013-01-25,BEVERAGES,393.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,695.0
2013-01-25,BEVERAGES,3437.0
2013-01-25,BEVERAGES,2586.0
2013-01-25,BEVERAGES,1555.0
2013-01-25,BEVERAGES,2237.0
2013-01-25,BEVERAGES,1018.0
2013-01-25,BEVERAGES,1742.0
2013-01-25,BEVERAGES,606.0
2013-01-25,BEVERAGES,1280.0
2013-01-25,BEVERAGES,2295.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,0.0
2013-01-25,BEVERAGES,222.0
2013-01-25,BEVERAGES,986.0
2013-01-25,BEVERAGES,1548.0
2013-01-25,BEVERAGES,1657.0
2013-01-25,BEVERAGES,661.0
2013-01-26,BEVERAGES,965.0
2013-01-26,BEVERAGES,551.0
2013-01-26,BEVERAGES,3478.0
2013-01-26,BEVERAGES,779.0
2013-01-26,BEVERAGES,1022.0
2013-01-26,BEVERAGES,581.0
2013-01-26,BEVERAGES,861.0
2013-01-26,BEVERAGES,371.0
2013-01-26,BEVERAGES,1383.0
2013-01-26,BEVERAGES,839.0
2013-01-26,BEVERAGES,1212.0
2013-01-26,BEVERAGES,1482.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,780.0
2013-01-26,BEVERAGES,1849.0
2013-01-26,BEVERAGES,2246.0
2013-01-26,BEVERAGES,368.0
2013-01-26,BEVERAGES,1338.0
2013-01-26,BEVERAGES,546.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,4355.0
2013-01-26,BEVERAGES,342.0
2013-01-26,BEVERAGES,546.0
2013-01-26,BEVERAGES,163.0
2013-01-26,BEVERAGES,332.0
2013-01-26,BEVERAGES,1092.0
2013-01-26,BEVERAGES,519.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,1208.0
2013-01-26,BEVERAGES,1101.0
2013-01-26,BEVERAGES,912.0
2013-01-26,BEVERAGES,1323.0
2013-01-26,BEVERAGES,954.0
2013-01-26,BEVERAGES,641.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,846.0
2013-01-26,BEVERAGES,6092.0
2013-01-26,BEVERAGES,4249.0
2013-01-26,BEVERAGES,2893.0
2013-01-26,BEVERAGES,3828.0
2013-01-26,BEVERAGES,2286.0
2013-01-26,BEVERAGES,2666.0
2013-01-26,BEVERAGES,653.0
2013-01-26,BEVERAGES,2043.0
2013-01-26,BEVERAGES,2428.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,0.0
2013-01-26,BEVERAGES,271.0
2013-01-26,BEVERAGES,1573.0
2013-01-26,BEVERAGES,1610.0
2013-01-26,BEVERAGES,2678.0
2013-01-26,BEVERAGES,1331.0
2013-01-27,BEVERAGES,417.0
2013-01-27,BEVERAGES,636.0
2013-01-27,BEVERAGES,2462.0
2013-01-27,BEVERAGES,997.0
2013-01-27,BEVERAGES,533.0
2013-01-27,BEVERAGES,491.0
2013-01-27,BEVERAGES,615.0
2013-01-27,BEVERAGES,459.0
2013-01-27,BEVERAGES,1358.0
2013-01-27,BEVERAGES,1310.0
2013-01-27,BEVERAGES,1099.0
2013-01-27,BEVERAGES,1450.0
2013-01-27,BEVERAGES,0.0
2013-01-27,BEVERAGES,0.0
2013-01-27,BEVERAGES,0.0
2013-01-27,BEVERAGES,726.0
2013-01-27,BEVERAGES,1608.0
2013-01-27,BEVERAGES,824.0
2013-01-27,BEVERAGES,455.0
2013-01-27,BEVERAGES,1551.0
2013-01-27,BEVERAGES,834.0
2013-01-27,BEVERAGES,0.0
2013-01-27,BEVERAGES,4447.0
2013-01-27,BEVERAGES,243.0
2013-01-27,BEVERAGES,677.0
2013-01-27,BEVERAGES,206.0
2013-01-27,BEVERAGES,562.0
2013-01-27,BEVERAGES,1081.0
2013-01-27,BEVERAGES,636.0
2013-01-27,BEVERAGES,0.0
2013-01-27,BEVERAGES,1027.0
2013-01-27,BEVERAGES,1219.0
2013-01-27,BEVERAGES,1036.0
2013-01-27,BEVERAGES,1639.0
2013-01-27,BEVERAGES,522.0
2013-01-27,BEVERAGES,830.0
2013-01-27,BEVERAGES,0.0
2013-01-27,BEVERAGES,569.0
2013-01-27,BEVERAGES,6016.0
2013-01-27,BEVERAGES,5030.0
